Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.11448749195523547,0
1,0.0,0,0,6,361,28,27,0,1,4,0.4087628034496318,0
0,0.0,0,1,6,155,34,25,0,2,0,0.2679436662997294,0
0,0.0,0,1,6,179,40,22,1,2,0,0.19356709932481983,0
1,0.0,0,0,6,155,34,25,0,2,0,0.1894145942483308,0
1,0.0,0,0,6,225,28,24,0,1,2,0.18474251644162984,0
1,0.0,0,0,6,118,46,25,0,2,0,0.10186588032814557,0
0,0.0,0,1,6,179,30,19,1,0,0,0.11448749195523547,0
0,0.0,0,1,6,118,37,28,0,0,0,0.1265207138336337,0
1,0.0,0,0,6,118,37,28,0,0,0,0.08464730797966935,0
0,0.0,0,1,6,378,36,21,0,2,4,0.48133118196635283,0
0,0.0,1,0,6,118,50,31,0,1,0,0.1431936069328307,0
0,0.0,1,0,6,233,31,21,1,1,8,0.042576055014523974,0
0,0.0,0,1,6,179,30,19,1,0,0,0.11448749195523547,0
0,0.0,0,0,6,235,48,33,0,1,5,0.017493855598172504,0
0,0.0,0,0,6,268,33,25,1,0,0,0.03922383016881985,0
0,0.0,1,0,6,118,50,31,0,1,0,0.1431936069328307,0
1,0.0,0,0,6,179,30,19,1,0,0,0.07624896357306102,0
0,0.0,0,1,6,291,40,25,0,1,1,0.40897653176158144,0
1,0.0,0,0,7,179,30,19,1,0,0,0.07671184603918683,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12724674060448066,0
0,0.0,0,1,7,233,31,21,1,1,8,0.044922102914197806,0
1,0.0,0,0,7,118,37,28,0,0,0,0.08515647409243231,0
1,0.0,0,0,7,118,37,28,0,0,0,0.08515647409243231,0
0,0.0,0,1,7,233,31,21,1,1,8,0.044922102914197806,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5472660134927368,1
0,0.0,1,0,7,233,31,21,1,1,8,0.04284400125365964,0
1,0.0,0,0,7,228,58,22,0,2,1,0.1355560026076846,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12724674060448066,0
1,0.0,0,0,7,228,58,22,0,2,1,0.1355560026076846,0
0,0.0,0,1,7,189,33,25,0,2,2,0.2445124119674404,0
0,0.0,0,1,7,118,37,28,0,0,0,0.12724674060448066,0
0,0.0,0,1,7,361,28,27,0,1,4,0.5215389272006575,1
0,0.0,0,1,7,225,28,24,0,1,2,0.26322960283992686,0
1,0.0,0,0,7,369,31,25,0,3,0,0.7660099126109343,1
1,0.0,0,0,7,289,33,30,0,2,1,0.5194898696394121,1
1,0.0,0,0,7,235,37,29,1,1,1,0.2167647990399928,0
0,0.0,0,0,7,118,40,34,0,1,8,0.003368057723689207,0
0,0.0,0,0,7,231,39,35,0,2,2,0.07205306193325227,0
0,0.0,0,0,7,179,53,25,0,1,1,0.01319331558124327,0
